timestamp,site_name,asset_id,sensor_name,value,unit
2024-01-01T06:25:00,MAIN,AHU_2,temperature,85.56,unit
2024-01-01T06:26:00,MAIN,AHU_2,vibration,61.56,unit
2024-01-01T06:27:00,PLANT1,Boiler_3,pressure,47.51,unit
2024-01-01T06:28:00,PLANT1,Boiler_3,pressure,84.24,unit
2024-01-01T06:29:00,MAIN,AHU_2,temperature,19.61,unit
2024-01-01T06:30:00,MAIN,Chiller_1,temperature,21.4,unit
2024-01-01T06:31:00,PLANT1,Boiler_3,pressure,12.21,unit
2024-01-01T06:32:00,PLANT1,Boiler_3,temperature,62.49,unit
2024-01-01T06:33:00,PLANT1,Boiler_3,pressure,18.95,unit
2024-01-01T06:34:00,MAIN,Chiller_1,pressure,10.05,unit
2024-01-01T06:35:00,MAIN,Chiller_1,vibration,55.04,unit
2024-01-01T06:36:00,MAIN,Chiller_1,temperature,62.08,unit
2024-01-01T06:37:00,MAIN,Chiller_1,temperature,73.35,unit
2024-01-01T06:38:00,MAIN,Chiller_1,temperature,16.42,unit
2024-01-01T06:39:00,MAIN,AHU_2,temperature,43.93,unit
2024-01-01T06:40:00,PLANT1,Boiler_3,temperature,24.34,unit
2024-01-01T06:41:00,PLANT1,Boiler_3,temperature,30.55,unit
2024-01-01T06:42:00,PLANT1,Boiler_3,pressure,53.75,unit
2024-01-01T06:43:00,PLANT1,Boiler_3,temperature,26.14,unit
2024-01-01T06:44:00,PLANT1,Boiler_3,temperature,91.36,unit
2024-01-01T06:45:00,PLANT1,Boiler_3,pressure,28.74,unit
2024-01-01T06:46:00,MAIN,Chiller_1,temperature,17.22,unit
2024-01-01T06:47:00,PLANT1,Boiler_3,temperature,40.94,unit
2024-01-01T06:48:00,MAIN,Chiller_1,pressure,15.39,unit
2024-01-01T06:49:00,PLANT1,Boiler_3,temperature,14.89,unit
2024-01-01T06:50:00,MAIN,AHU_2,temperature,61.08,unit
2024-01-01T06:51:00,MAIN,Chiller_1,vibration,67.02,unit
2024-01-01T06:52:00,MAIN,AHU_2,pressure,79.97,unit
2024-01-01T06:53:00,PLANT1,Boiler_3,temperature,41.98,unit
2024-01-01T06:54:00,PLANT1,Boiler_3,temperature,72.13,unit
2024-01-01T06:55:00,PLANT1,Boiler_3,pressure,86.79,unit
2024-01-01T06:56:00,PLANT1,Boiler_3,vibration,58.41,unit
2024-01-01T06:57:00,PLANT1,Boiler_3,vibration,30.72,unit
2024-01-01T06:58:00,PLANT1,Boiler_3,vibration,62.2,unit
2024-01-01T06:59:00,PLANT1,Boiler_3,vibration,77.72,unit
2024-01-01T07:00:00,PLANT1,Boiler_3,pressure,86.7,unit
2024-01-01T07:01:00,MAIN,Chiller_1,vibration,12.86,unit
2024-01-01T07:02:00,PLANT1,Boiler_3,temperature,27.63,unit
2024-01-01T07:03:00,PLANT1,Boiler_3,pressure,60.94,unit
2024-01-01T07:04:00,PLANT1,Boiler_3,pressure,43.34,unit
2024-01-01T07:05:00,MAIN,Chiller_1,pressure,58.46,unit
2024-01-01T07:06:00,PLANT1,Boiler_3,vibration,13.84,unit
2024-01-01T07:07:00,MAIN,AHU_2,pressure,26.0,unit
2024-01-01T07:08:00,MAIN,Chiller_1,vibration,50.31,unit
2024-01-01T07:09:00,PLANT1,Boiler_3,pressure,37.12,unit
2024-01-01T07:10:00,PLANT1,Boiler_3,pressure,70.35,unit
2024-01-01T07:11:00,MAIN,AHU_2,temperature,15.31,unit
2024-01-01T07:12:00,PLANT1,Boiler_3,vibration,74.82,unit
2024-01-01T07:13:00,PLANT1,Boiler_3,vibration,33.14,unit
2024-01-01T07:14:00,PLANT1,Boiler_3,vibration,32.57,unit
2024-01-01T07:15:00,MAIN,AHU_2,temperature,23.63,unit
2024-01-01T07:16:00,MAIN,AHU_2,pressure,92.49,unit
2024-01-01T07:17:00,MAIN,AHU_2,temperature,72.63,unit
2024-01-01T07:18:00,MAIN,Chiller_1,pressure,60.74,unit
2024-01-01T07:19:00,MAIN,Chiller_1,pressure,67.97,unit
2024-01-01T07:20:00,MAIN,AHU_2,temperature,68.09,unit
2024-01-01T07:21:00,MAIN,Chiller_1,pressure,76.54,unit
2024-01-01T07:22:00,PLANT1,Boiler_3,vibration,32.34,unit
2024-01-01T07:23:00,PLANT1,Boiler_3,pressure,60.6,unit
2024-01-01T07:24:00,MAIN,Chiller_1,pressure,99.59,unit
2024-01-01T07:25:00,MAIN,AHU_2,pressure,38.97,unit
2024-01-01T07:26:00,PLANT1,Boiler_3,pressure,59.84,unit
2024-01-01T07:27:00,PLANT1,Boiler_3,temperature,95.41,unit
2024-01-01T07:28:00,PLANT1,Boiler_3,temperature,91.67,unit
2024-01-01T07:29:00,MAIN,AHU_2,temperature,66.15,unit
2024-01-01T07:30:00,PLANT1,Boiler_3,temperature,53.15,unit
2024-01-01T07:31:00,PLANT1,Boiler_3,temperature,11.45,unit
2024-01-01T07:32:00,MAIN,AHU_2,temperature,49.52,unit
2024-01-01T07:33:00,MAIN,AHU_2,vibration,98.72,unit
2024-01-01T07:34:00,PLANT1,Boiler_3,vibration,65.93,unit
2024-01-01T07:35:00,PLANT1,Boiler_3,pressure,90.08,unit
2024-01-01T07:36:00,MAIN,AHU_2,vibration,85.9,unit
2024-01-01T07:37:00,PLANT1,Boiler_3,temperature,62.42,unit
2024-01-01T07:38:00,PLANT1,Boiler_3,pressure,75.63,unit
2024-01-01T07:39:00,MAIN,AHU_2,vibration,54.84,unit
2024-01-01T07:40:00,PLANT1,Boiler_3,vibration,13.04,unit
2024-01-01T07:41:00,MAIN,AHU_2,pressure,49.18,unit
2024-01-01T07:42:00,PLANT1,Boiler_3,pressure,75.23,unit
2024-01-01T07:43:00,PLANT1,Boiler_3,temperature,21.17,unit
2024-01-01T07:44:00,PLANT1,Boiler_3,pressure,62.37,unit
2024-01-01T07:45:00,PLANT1,Boiler_3,temperature,15.73,unit
2024-01-01T07:46:00,PLANT1,Boiler_3,temperature,84.97,unit
2024-01-01T07:47:00,PLANT1,Boiler_3,vibration,46.12,unit
2024-01-01T07:48:00,PLANT1,Boiler_3,temperature,69.01,unit
2024-01-01T07:49:00,PLANT1,Boiler_3,temperature,37.34,unit
2024-01-01T07:50:00,MAIN,AHU_2,temperature,21.91,unit
2024-01-01T07:51:00,MAIN,AHU_2,temperature,13.61,unit
2024-01-01T07:52:00,PLANT1,Boiler_3,vibration,79.31,unit
2024-01-01T07:53:00,PLANT1,Boiler_3,vibration,48.03,unit
2024-01-01T07:54:00,MAIN,AHU_2,vibration,79.65,unit
2024-01-01T07:55:00,MAIN,Chiller_1,pressure,85.11,unit
2024-01-01T07:56:00,PLANT1,Boiler_3,pressure,45.39,unit
2024-01-01T07:57:00,MAIN,Chiller_1,vibration,20.42,unit
2024-01-01T07:58:00,PLANT1,Boiler_3,temperature,49.04,unit
2024-01-01T07:59:00,PLANT1,Boiler_3,vibration,42.46,unit
2024-01-01T08:00:00,PLANT1,Boiler_3,temperature,37.2,unit
2024-01-01T08:01:00,PLANT1,Boiler_3,temperature,17.32,unit
2024-01-01T08:02:00,MAIN,AHU_2,vibration,11.49,unit
2024-01-01T08:03:00,PLANT1,Boiler_3,vibration,69.18,unit
2024-01-01T08:04:00,MAIN,AHU_2,temperature,25.0,unit
2024-01-01T08:05:00,PLANT1,Boiler_3,temperature,20.78,unit
2024-01-01T08:06:00,PLANT1,Boiler_3,temperature,72.64,unit
2024-01-01T08:07:00,PLANT1,Boiler_3,pressure,70.21,unit
2024-01-01T08:08:00,PLANT1,Boiler_3,pressure,96.72,unit
2024-01-01T08:09:00,MAIN,Chiller_1,pressure,72.17,unit
2024-01-01T08:10:00,MAIN,Chiller_1,vibration,37.5,unit
2024-01-01T08:11:00,PLANT1,Boiler_3,temperature,35.6,unit
2024-01-01T08:12:00,PLANT1,Boiler_3,vibration,31.66,unit
2024-01-01T08:13:00,PLANT1,Boiler_3,pressure,71.88,unit
2024-01-01T08:14:00,PLANT1,Boiler_3,pressure,52.17,unit
2024-01-01T08:15:00,MAIN,Chiller_1,temperature,37.12,unit
2024-01-01T08:16:00,MAIN,AHU_2,vibration,99.64,unit
2024-01-01T08:17:00,PLANT1,Boiler_3,pressure,21.24,unit
2024-01-01T08:18:00,PLANT1,Boiler_3,pressure,42.21,unit
2024-01-01T08:19:00,MAIN,Chiller_1,temperature,41.13,unit
2024-01-01T08:20:00,PLANT1,Boiler_3,temperature,28.75,unit
2024-01-01T08:21:00,MAIN,Chiller_1,temperature,14.49,unit
2024-01-01T08:22:00,PLANT1,Boiler_3,temperature,91.27,unit
2024-01-01T08:23:00,MAIN,AHU_2,vibration,57.06,unit
2024-01-01T08:24:00,MAIN,AHU_2,vibration,53.29,unit
2024-01-01T08:25:00,MAIN,AHU_2,temperature,25.48,unit
2024-01-01T08:26:00,PLANT1,Boiler_3,pressure,20.99,unit
2024-01-01T08:27:00,PLANT1,Boiler_3,vibration,64.45,unit
2024-01-01T08:28:00,PLANT1,Boiler_3,temperature,77.67,unit
2024-01-01T08:29:00,MAIN,Chiller_1,temperature,84.87,unit
2024-01-01T08:30:00,MAIN,Chiller_1,pressure,62.16,unit
2024-01-01T08:31:00,MAIN,AHU_2,temperature,74.64,unit
2024-01-01T08:32:00,PLANT1,Boiler_3,temperature,68.56,unit
2024-01-01T08:33:00,PLANT1,Boiler_3,temperature,40.27,unit
2024-01-01T08:34:00,PLANT1,Boiler_3,temperature,48.13,unit
2024-01-01T08:35:00,PLANT1,Boiler_3,pressure,70.72,unit
2024-01-01T08:36:00,MAIN,AHU_2,temperature,40.12,unit
2024-01-01T08:37:00,MAIN,AHU_2,temperature,62.18,unit
2024-01-01T08:38:00,PLANT1,Boiler_3,temperature,26.98,unit
2024-01-01T08:39:00,PLANT1,Boiler_3,temperature,51.93,unit
2024-01-01T08:40:00,MAIN,AHU_2,vibration,44.81,unit
2024-01-01T08:41:00,PLANT1,Boiler_3,vibration,87.86,unit
2024-01-01T08:42:00,MAIN,AHU_2,vibration,53.35,unit
2024-01-01T08:43:00,PLANT1,Boiler_3,vibration,59.01,unit
2024-01-01T08:44:00,MAIN,AHU_2,vibration,16.61,unit
2024-01-01T08:45:00,PLANT1,Boiler_3,temperature,46.0,unit
2024-01-01T08:46:00,PLANT1,Boiler_3,temperature,76.81,unit
2024-01-01T08:47:00,PLANT1,Boiler_3,pressure,95.68,unit
2024-01-01T08:48:00,MAIN,Chiller_1,pressure,81.78,unit
2024-01-01T08:49:00,MAIN,AHU_2,vibration,23.2,unit
2024-01-01T08:50:00,MAIN,Chiller_1,pressure,10.79,unit
2024-01-01T08:51:00,PLANT1,Boiler_3,vibration,93.82,unit
2024-01-01T08:52:00,MAIN,Chiller_1,temperature,85.79,unit
2024-01-01T08:53:00,MAIN,Chiller_1,temperature,92.42,unit
2024-01-01T08:54:00,MAIN,AHU_2,pressure,10.52,unit
2024-01-01T08:55:00,PLANT1,Boiler_3,vibration,68.84,unit
2024-01-01T08:56:00,PLANT1,Boiler_3,temperature,91.2,unit
2024-01-01T08:57:00,PLANT1,Boiler_3,vibration,35.47,unit
2024-01-01T08:58:00,MAIN,AHU_2,vibration,16.58,unit
2024-01-01T08:59:00,PLANT1,Boiler_3,pressure,32.21,unit
2024-01-01T09:00:00,PLANT1,Boiler_3,pressure,88.3,unit
2024-01-01T09:01:00,PLANT1,Boiler_3,temperature,70.5,unit
2024-01-01T09:02:00,PLANT1,Boiler_3,vibration,59.05,unit
2024-01-01T09:03:00,MAIN,Chiller_1,pressure,26.02,unit
2024-01-01T09:04:00,PLANT1,Boiler_3,vibration,17.11,unit
2024-01-01T09:05:00,MAIN,Chiller_1,pressure,85.89,unit
2024-01-01T09:06:00,MAIN,AHU_2,vibration,68.67,unit
2024-01-01T09:07:00,PLANT1,Boiler_3,vibration,59.99,unit
2024-01-01T09:08:00,PLANT1,Boiler_3,pressure,35.22,unit
2024-01-01T09:09:00,MAIN,Chiller_1,temperature,52.15,unit
2024-01-01T09:10:00,MAIN,AHU_2,vibration,67.88,unit
2024-01-01T09:11:00,PLANT1,Boiler_3,temperature,33.65,unit
2024-01-01T09:12:00,MAIN,Chiller_1,pressure,26.73,unit
2024-01-01T09:13:00,PLANT1,Boiler_3,pressure,36.18,unit
2024-01-01T09:14:00,MAIN,Chiller_1,vibration,13.1,unit
2024-01-01T09:15:00,PLANT1,Boiler_3,vibration,80.61,unit
2024-01-01T09:16:00,PLANT1,Boiler_3,pressure,21.07,unit
2024-01-01T09:17:00,MAIN,AHU_2,vibration,44.6,unit
2024-01-01T09:18:00,PLANT1,Boiler_3,temperature,96.62,unit
2024-01-01T09:19:00,MAIN,AHU_2,pressure,65.43,unit
2024-01-01T09:20:00,PLANT1,Boiler_3,vibration,82.17,unit
2024-01-01T09:21:00,PLANT1,Boiler_3,pressure,37.0,unit
2024-01-01T09:22:00,MAIN,Chiller_1,vibration,84.61,unit
2024-01-01T09:23:00,MAIN,Chiller_1,pressure,17.68,unit
2024-01-01T09:24:00,MAIN,AHU_2,temperature,23.65,unit
2024-01-01T09:25:00,MAIN,AHU_2,pressure,79.16,unit
2024-01-01T09:26:00,PLANT1,Boiler_3,temperature,43.2,unit
2024-01-01T09:27:00,MAIN,AHU_2,vibration,22.75,unit
2024-01-01T09:28:00,MAIN,Chiller_1,temperature,85.3,unit
2024-01-01T09:29:00,MAIN,AHU_2,vibration,12.57,unit
2024-01-01T09:30:00,MAIN,AHU_2,pressure,26.31,unit
2024-01-01T09:31:00,MAIN,Chiller_1,temperature,63.31,unit
2024-01-01T09:32:00,MAIN,Chiller_1,vibration,49.29,unit
2024-01-01T09:33:00,MAIN,Chiller_1,temperature,49.55,unit
2024-01-01T09:34:00,PLANT1,Boiler_3,temperature,55.21,unit
2024-01-01T09:35:00,PLANT1,Boiler_3,vibration,72.56,unit
2024-01-01T09:36:00,PLANT1,Boiler_3,pressure,37.01,unit
2024-01-01T09:37:00,MAIN,Chiller_1,temperature,36.01,unit
2024-01-01T09:38:00,PLANT1,Boiler_3,temperature,67.04,unit
2024-01-01T09:39:00,MAIN,AHU_2,pressure,73.1,unit
2024-01-01T09:40:00,PLANT1,Boiler_3,vibration,30.16,unit
2024-01-01T09:41:00,PLANT1,Boiler_3,temperature,29.66,unit
2024-01-01T09:42:00,PLANT1,Boiler_3,pressure,89.13,unit
2024-01-01T09:43:00,MAIN,Chiller_1,temperature,76.88,unit
2024-01-01T09:44:00,PLANT1,Boiler_3,vibration,44.85,unit
2024-01-01T09:45:00,PLANT1,Boiler_3,temperature,72.63,unit
2024-01-01T09:46:00,PLANT1,Boiler_3,vibration,80.58,unit
2024-01-01T09:47:00,PLANT1,Boiler_3,vibration,31.22,unit
2024-01-01T09:48:00,PLANT1,Boiler_3,pressure,70.07,unit
2024-01-01T09:49:00,PLANT1,Boiler_3,temperature,12.43,unit
2024-01-01T09:50:00,MAIN,Chiller_1,vibration,41.52,unit
2024-01-01T09:51:00,MAIN,AHU_2,vibration,93.22,unit
2024-01-01T09:52:00,MAIN,AHU_2,vibration,72.26,unit
2024-01-01T09:53:00,PLANT1,Boiler_3,pressure,57.63,unit
2024-01-01T09:54:00,PLANT1,Boiler_3,pressure,59.95,unit
2024-01-01T09:55:00,MAIN,Chiller_1,temperature,71.1,unit
2024-01-01T09:56:00,MAIN,AHU_2,vibration,83.12,unit
2024-01-01T09:57:00,PLANT1,Boiler_3,vibration,21.63,unit
2024-01-01T09:58:00,PLANT1,Boiler_3,pressure,72.94,unit
2024-01-01T09:59:00,MAIN,Chiller_1,vibration,36.83,unit
2024-01-01T10:00:00,MAIN,Chiller_1,vibration,17.24,unit
2024-01-01T10:01:00,MAIN,Chiller_1,vibration,66.29,unit
2024-01-01T10:02:00,MAIN,AHU_2,pressure,64.43,unit
2024-01-01T10:03:00,MAIN,Chiller_1,temperature,34.98,unit
2024-01-01T10:04:00,MAIN,AHU_2,temperature,71.67,unit
2024-01-01T10:05:00,PLANT1,Boiler_3,vibration,39.34,unit
2024-01-01T10:06:00,MAIN,Chiller_1,pressure,41.57,unit
2024-01-01T10:07:00,MAIN,Chiller_1,pressure,34.57,unit
2024-01-01T10:08:00,PLANT1,Boiler_3,vibration,39.0,unit
2024-01-01T10:09:00,PLANT1,Boiler_3,temperature,21.66,unit
2024-01-01T10:10:00,PLANT1,Boiler_3,vibration,13.99,unit
2024-01-01T10:11:00,MAIN,Chiller_1,pressure,85.81,unit
2024-01-01T10:12:00,MAIN,Chiller_1,temperature,88.73,unit
2024-01-01T10:13:00,PLANT1,Boiler_3,pressure,44.6,unit
2024-01-01T10:14:00,MAIN,AHU_2,temperature,49.94,unit
2024-01-01T10:15:00,MAIN,Chiller_1,temperature,81.37,unit
2024-01-01T10:16:00,MAIN,AHU_2,temperature,86.6,unit
2024-01-01T10:17:00,MAIN,Chiller_1,vibration,98.0,unit
2024-01-01T10:18:00,PLANT1,Boiler_3,pressure,23.01,unit
2024-01-01T10:19:00,PLANT1,Boiler_3,vibration,37.53,unit
2024-01-01T10:20:00,PLANT1,Boiler_3,temperature,27.2,unit
2024-01-01T10:21:00,PLANT1,Boiler_3,vibration,76.99,unit
2024-01-01T10:22:00,MAIN,AHU_2,pressure,61.76,unit
2024-01-01T10:23:00,PLANT1,Boiler_3,pressure,31.91,unit
2024-01-01T10:24:00,PLANT1,Boiler_3,temperature,53.12,unit
2024-01-01T10:25:00,PLANT1,Boiler_3,pressure,33.89,unit
2024-01-01T10:26:00,PLANT1,Boiler_3,pressure,19.01,unit
2024-01-01T10:27:00,MAIN,AHU_2,pressure,42.02,unit
2024-01-01T10:28:00,PLANT1,Boiler_3,pressure,26.97,unit
2024-01-01T10:29:00,MAIN,AHU_2,pressure,66.18,unit
2024-01-01T10:30:00,PLANT1,Boiler_3,temperature,76.03,unit
2024-01-01T10:31:00,MAIN,Chiller_1,pressure,43.84,unit
2024-01-01T10:32:00,MAIN,Chiller_1,temperature,71.64,unit
2024-01-01T10:33:00,MAIN,AHU_2,temperature,43.4,unit
2024-01-01T10:34:00,MAIN,AHU_2,pressure,84.13,unit
2024-01-01T10:35:00,MAIN,AHU_2,vibration,76.72,unit
2024-01-01T10:36:00,MAIN,Chiller_1,pressure,64.82,unit
2024-01-01T10:37:00,MAIN,Chiller_1,vibration,32.51,unit
2024-01-01T10:38:00,PLANT1,Boiler_3,temperature,42.59,unit
2024-01-01T10:39:00,PLANT1,Boiler_3,pressure,98.5,unit
2024-01-01T10:40:00,PLANT1,Boiler_3,pressure,18.12,unit
2024-01-01T10:41:00,MAIN,Chiller_1,temperature,83.65,unit
2024-01-01T10:42:00,PLANT1,Boiler_3,vibration,86.52,unit
2024-01-01T10:43:00,PLANT1,Boiler_3,vibration,42.06,unit
2024-01-01T10:44:00,MAIN,AHU_2,vibration,78.26,unit
2024-01-01T10:45:00,PLANT1,Boiler_3,vibration,56.96,unit
2024-01-01T10:46:00,MAIN,Chiller_1,vibration,42.15,unit
2024-01-01T10:47:00,MAIN,AHU_2,pressure,50.19,unit
2024-01-01T10:48:00,MAIN,Chiller_1,temperature,15.75,unit
2024-01-01T10:49:00,PLANT1,Boiler_3,pressure,62.63,unit
2024-01-01T10:50:00,PLANT1,Boiler_3,pressure,66.38,unit
2024-01-01T10:51:00,MAIN,AHU_2,vibration,44.75,unit
2024-01-01T10:52:00,MAIN,AHU_2,temperature,63.7,unit
2024-01-01T10:53:00,PLANT1,Boiler_3,temperature,93.1,unit
2024-01-01T10:54:00,MAIN,Chiller_1,pressure,24.88,unit
2024-01-01T10:55:00,MAIN,AHU_2,vibration,77.93,unit
2024-01-01T10:56:00,MAIN,AHU_2,temperature,92.56,unit
2024-01-01T10:57:00,PLANT1,Boiler_3,vibration,79.16,unit
2024-01-01T10:58:00,PLANT1,Boiler_3,temperature,67.52,unit
2024-01-01T10:59:00,PLANT1,Boiler_3,vibration,20.86,unit
2024-01-01T11:00:00,MAIN,AHU_2,pressure,71.72,unit
2024-01-01T11:01:00,MAIN,AHU_2,pressure,52.82,unit
2024-01-01T11:02:00,PLANT1,Boiler_3,temperature,55.93,unit
2024-01-01T11:03:00,MAIN,AHU_2,pressure,18.61,unit
2024-01-01T11:04:00,MAIN,AHU_2,pressure,29.86,unit
2024-01-01T11:05:00,MAIN,Chiller_1,temperature,76.54,unit
2024-01-01T11:06:00,PLANT1,Boiler_3,temperature,17.62,unit
2024-01-01T11:07:00,PLANT1,Boiler_3,pressure,65.03,unit
2024-01-01T11:08:00,MAIN,AHU_2,vibration,76.77,unit
2024-01-01T11:09:00,PLANT1,Boiler_3,pressure,68.01,unit
2024-01-01T11:10:00,MAIN,AHU_2,pressure,39.37,unit
2024-01-01T11:11:00,MAIN,Chiller_1,pressure,70.53,unit
2024-01-01T11:12:00,MAIN,AHU_2,pressure,30.3,unit
2024-01-01T11:13:00,MAIN,AHU_2,pressure,88.12,unit
2024-01-01T11:14:00,PLANT1,Boiler_3,temperature,64.1,unit
2024-01-01T11:15:00,PLANT1,Boiler_3,pressure,78.32,unit
2024-01-01T11:16:00,MAIN,AHU_2,temperature,60.41,unit
2024-01-01T11:17:00,PLANT1,Boiler_3,vibration,73.04,unit
2024-01-01T11:18:00,MAIN,Chiller_1,temperature,69.04,unit
2024-01-01T11:19:00,MAIN,AHU_2,temperature,13.02,unit
2024-01-01T11:20:00,MAIN,Chiller_1,pressure,68.93,unit
2024-01-01T11:21:00,MAIN,AHU_2,pressure,84.76,unit
2024-01-01T11:22:00,PLANT1,Boiler_3,vibration,96.47,unit
2024-01-01T11:23:00,MAIN,AHU_2,pressure,86.21,unit
2024-01-01T11:24:00,PLANT1,Boiler_3,pressure,11.14,unit
2024-01-01T11:25:00,MAIN,Chiller_1,temperature,49.08,unit
2024-01-01T11:26:00,MAIN,Chiller_1,vibration,71.35,unit
2024-01-01T11:27:00,MAIN,AHU_2,vibration,39.22,unit
2024-01-01T11:28:00,MAIN,Chiller_1,temperature,70.59,unit
2024-01-01T11:29:00,PLANT1,Boiler_3,vibration,28.09,unit
2024-01-01T11:30:00,PLANT1,Boiler_3,pressure,91.19,unit
2024-01-01T11:31:00,PLANT1,Boiler_3,vibration,68.44,unit
2024-01-01T11:32:00,MAIN,Chiller_1,pressure,91.33,unit
2024-01-01T11:33:00,MAIN,Chiller_1,vibration,18.32,unit
2024-01-01T11:34:00,MAIN,AHU_2,temperature,31.5,unit
2024-01-01T11:35:00,PLANT1,Boiler_3,temperature,94.37,unit
2024-01-01T11:36:00,PLANT1,Boiler_3,temperature,80.59,unit
2024-01-01T11:37:00,PLANT1,Boiler_3,vibration,50.87,unit
2024-01-01T11:38:00,MAIN,Chiller_1,vibration,21.02,unit
2024-01-01T11:39:00,PLANT1,Boiler_3,vibration,59.51,unit
2024-01-01T11:40:00,PLANT1,Boiler_3,vibration,62.37,unit
2024-01-01T11:41:00,MAIN,Chiller_1,temperature,27.96,unit
2024-01-01T11:42:00,PLANT1,Boiler_3,temperature,71.86,unit
2024-01-01T11:43:00,PLANT1,Boiler_3,pressure,98.57,unit
2024-01-01T11:44:00,MAIN,AHU_2,pressure,24.28,unit
2024-01-01T11:45:00,PLANT1,Boiler_3,vibration,88.9,unit
2024-01-01T11:46:00,PLANT1,Boiler_3,pressure,31.33,unit
2024-01-01T11:47:00,PLANT1,Boiler_3,temperature,15.04,unit
2024-01-01T11:48:00,MAIN,Chiller_1,vibration,88.94,unit
2024-01-01T11:49:00,MAIN,AHU_2,pressure,18.01,unit
2024-01-01T11:50:00,MAIN,AHU_2,temperature,48.24,unit
2024-01-01T11:51:00,PLANT1,Boiler_3,vibration,62.49,unit
2024-01-01T11:52:00,PLANT1,Boiler_3,temperature,44.94,unit
2024-01-01T11:53:00,MAIN,AHU_2,vibration,56.84,unit
2024-01-01T11:54:00,MAIN,Chiller_1,pressure,79.47,unit
2024-01-01T11:55:00,PLANT1,Boiler_3,vibration,56.37,unit
2024-01-01T11:56:00,MAIN,AHU_2,temperature,65.83,unit
2024-01-01T11:57:00,PLANT1,Boiler_3,vibration,80.19,unit
2024-01-01T11:58:00,MAIN,AHU_2,temperature,58.32,unit
2024-01-01T11:59:00,PLANT1,Boiler_3,vibration,23.8,unit
2024-01-01T12:00:00,MAIN,Chiller_1,temperature,17.36,unit
2024-01-01T12:01:00,PLANT1,Boiler_3,vibration,90.57,unit
2024-01-01T12:02:00,PLANT1,Boiler_3,pressure,52.3,unit
2024-01-01T12:03:00,PLANT1,Boiler_3,vibration,71.38,unit
2024-01-01T12:04:00,PLANT1,Boiler_3,pressure,65.0,unit
2024-01-01T12:05:00,MAIN,AHU_2,pressure,60.47,unit
2024-01-01T12:06:00,PLANT1,Boiler_3,pressure,44.96,unit
2024-01-01T12:07:00,PLANT1,Boiler_3,pressure,84.58,unit
2024-01-01T12:08:00,MAIN,AHU_2,pressure,29.47,unit
2024-01-01T12:09:00,PLANT1,Boiler_3,pressure,79.9,unit
2024-01-01T12:10:00,PLANT1,Boiler_3,pressure,94.32,unit
2024-01-01T12:11:00,MAIN,Chiller_1,pressure,61.35,unit
2024-01-01T12:12:00,PLANT1,Boiler_3,pressure,53.9,unit
2024-01-01T12:13:00,MAIN,Chiller_1,vibration,48.03,unit
2024-01-01T12:14:00,PLANT1,Boiler_3,pressure,74.41,unit
2024-01-01T12:15:00,MAIN,Chiller_1,pressure,13.01,unit
2024-01-01T12:16:00,MAIN,AHU_2,vibration,81.04,unit
2024-01-01T12:17:00,MAIN,AHU_2,pressure,64.71,unit
2024-01-01T12:18:00,PLANT1,Boiler_3,pressure,55.34,unit
2024-01-01T12:19:00,MAIN,Chiller_1,temperature,65.43,unit
2024-01-01T12:20:00,PLANT1,Boiler_3,vibration,32.72,unit
2024-01-01T12:21:00,MAIN,AHU_2,pressure,79.79,unit
2024-01-01T12:22:00,MAIN,AHU_2,pressure,89.68,unit
2024-01-01T12:23:00,MAIN,AHU_2,temperature,68.18,unit
2024-01-01T12:24:00,PLANT1,Boiler_3,pressure,48.99,unit
2024-01-01T12:25:00,MAIN,Chiller_1,pressure,43.79,unit
2024-01-01T12:26:00,PLANT1,Boiler_3,vibration,46.8,unit
2024-01-01T12:27:00,MAIN,Chiller_1,vibration,26.06,unit
2024-01-01T12:28:00,MAIN,Chiller_1,pressure,75.89,unit
2024-01-01T12:29:00,PLANT1,Boiler_3,vibration,20.4,unit
2024-01-01T12:30:00,PLANT1,Boiler_3,pressure,63.98,unit
2024-01-01T12:31:00,PLANT1,Boiler_3,temperature,82.98,unit
2024-01-01T12:32:00,PLANT1,Boiler_3,temperature,31.52,unit
2024-01-01T12:33:00,PLANT1,Boiler_3,vibration,17.8,unit
2024-01-01T12:34:00,PLANT1,Boiler_3,pressure,88.35,unit
2024-01-01T12:35:00,MAIN,AHU_2,temperature,37.28,unit
2024-01-01T12:36:00,PLANT1,Boiler_3,temperature,35.5,unit
2024-01-01T12:37:00,MAIN,Chiller_1,pressure,81.82,unit
2024-01-01T12:38:00,PLANT1,Boiler_3,temperature,15.62,unit
2024-01-01T12:39:00,PLANT1,Boiler_3,pressure,41.95,unit
2024-01-01T12:40:00,MAIN,Chiller_1,pressure,42.23,unit
2024-01-01T12:41:00,PLANT1,Boiler_3,temperature,20.47,unit
2024-01-01T12:42:00,PLANT1,Boiler_3,vibration,76.88,unit
2024-01-01T12:43:00,MAIN,Chiller_1,vibration,95.58,unit
2024-01-01T12:44:00,PLANT1,Boiler_3,temperature,91.71,unit
2024-01-01T12:45:00,PLANT1,Boiler_3,vibration,74.54,unit
2024-01-01T12:46:00,MAIN,Chiller_1,vibration,23.4,unit
2024-01-01T12:47:00,PLANT1,Boiler_3,temperature,89.53,unit
2024-01-01T12:48:00,PLANT1,Boiler_3,temperature,21.49,unit
2024-01-01T12:49:00,PLANT1,Boiler_3,pressure,11.87,unit
